"","Batch","Strength"
"1","Batch.1",94.5
"2","Batch.2",89
"3","Batch.3",88.5
"4","Batch.4",100
"5","Batch.5",91.5
"6","Batch.6",98.5
"7","Batch.1",93
"8","Batch.2",90
"9","Batch.3",93.5
"10","Batch.4",99
"11","Batch.5",93
"12","Batch.6",100
"13","Batch.1",91
"14","Batch.2",92.5
"15","Batch.3",93.5
"16","Batch.4",100
"17","Batch.5",90
"18","Batch.6",98
"19","Batch.1",89
"20","Batch.2",88.5
"21","Batch.3",88
"22","Batch.4",98
"23","Batch.5",92.5
"24","Batch.6",100
"25","Batch.1",96.5
"26","Batch.2",91.5
"27","Batch.3",92.5
"28","Batch.4",95
"29","Batch.5",89
"30","Batch.6",96.5
"31","Batch.1",88
"32","Batch.2",91.5
"33","Batch.3",91.5
"34","Batch.4",97.5
"35","Batch.5",91
"36","Batch.6",98
