"","Survtime","Treatment","Poison"
"1",3.1,"A","I"
"2",4.5,"A","I"
"3",4.6,"A","I"
"4",4.3,"A","I"
"5",8.2,"B","I"
"6",11,"B","I"
"7",8.8,"B","I"
"8",7.2,"B","I"
"9",4.3,"C","I"
"10",4.5,"C","I"
"11",6.3,"C","I"
"12",7.6,"C","I"
"13",4.5,"D","I"
"14",7.1,"D","I"
"15",6.6,"D","I"
"16",6.2,"D","I"
"17",3.6,"A","II"
"18",2.9,"A","II"
"19",4,"A","II"
"20",2.3,"A","II"
"21",9.2,"B","II"
"22",6.1,"B","II"
"23",4.9,"B","II"
"24",12.4,"B","II"
"25",4.4,"C","II"
"26",3.5,"C","II"
"27",3.1,"C","II"
"28",4,"C","II"
"29",5.6,"D","II"
"30",10.2,"D","II"
"31",7.1,"D","II"
"32",3.8,"D","II"
"33",2.2,"A","III"
"34",2.1,"A","III"
"35",1.8,"A","III"
"36",2.3,"A","III"
"37",3,"B","III"
"38",3.7,"B","III"
"39",3.8,"B","III"
"40",2.9,"B","III"
"41",2.3,"C","III"
"42",2.5,"C","III"
"43",2.4,"C","III"
"44",2.2,"C","III"
"45",3,"D","III"
"46",3.6,"D","III"
"47",3.1,"D","III"
"48",3.3,"D","III"
